label1	proba1	label2	proba2	label3	proba3	source
trusted	0.832531	fakeNews	0.158946	satire	0.00855303	en
trusted	0.857499	fakeNews	0.135024	satire	0.00750737	en
trusted	0.188098	fakeNews	0.799104	satire	0.0128278	en
trusted	0.187225	fakeNews	0.798664	satire	0.0141406	en
trusted	0.0769221	fakeNews	0.908963	satire	0.0141445	en
trusted	0.188401	fakeNews	0.795015	satire	0.016614	en
trusted	0.688971	fakeNews	0.299957	satire	0.0111019	en
trusted	0.368833	fakeNews	0.607169	satire	0.0240279	en
trusted	0.858085	fakeNews	0.132854	satire	0.00909037	en
trusted	0.894622	fakeNews	0.0955514	satire	0.00985657	en
trusted	0.202936	fakeNews	0.777357	satire	0.0197368	en
trusted	0.584398	fakeNews	0.402078	satire	0.0135546	en
trusted	0.919628	fakeNews	0.0691905	satire	0.0112116	en
trusted	0.142447	fakeNews	0.841572	satire	0.0160112	en
trusted	0.763811	fakeNews	0.218883	satire	0.0173355	en
trusted	0.351651	fakeNews	0.636121	satire	0.0122581	en
trusted	0.771254	fakeNews	0.215249	satire	0.0135272	en
trusted	0.910692	fakeNews	0.0818601	satire	0.00747786	en
trusted	0.856176	fakeNews	0.130818	satire	0.0130366	en
trusted	0.0596899	fakeNews	0.918212	satire	0.0221284	en
trusted	0.27639	fakeNews	0.705753	satire	0.0178873	en
trusted	0.748103	fakeNews	0.242008	satire	0.00991902	en
trusted	0.865983	fakeNews	0.124125	satire	0.00992188	en
trusted	0.47753	fakeNews	0.500273	satire	0.022227	en
trusted	0.74952	fakeNews	0.234539	satire	0.0159704	en
trusted	0.874702	fakeNews	0.119148	satire	0.00618	en
trusted	0.222341	fakeNews	0.762079	satire	0.0156099	en
trusted	0.896512	fakeNews	0.0983553	satire	0.00516314	en
trusted	0.938938	fakeNews	0.056157	satire	0.00493484	en
trusted	0.950952	fakeNews	0.0456807	satire	0.00339699	en
trusted	0.874698	fakeNews	0.113816	satire	0.0115167	en
trusted	0.701838	fakeNews	0.271704	satire	0.026488	en
trusted	0.935487	fakeNews	0.0588165	satire	0.00572614	en
trusted	0.895258	fakeNews	0.0963325	satire	0.00843914	en
trusted	0.255913	fakeNews	0.684201	satire	0.0599158	en
trusted	0.127151	fakeNews	0.860081	satire	0.0127985	en
trusted	0.71204	fakeNews	0.275685	satire	0.0123049	en
trusted	0.296552	fakeNews	0.683854	satire	0.019624	en
trusted	0.966612	fakeNews	0.0289625	satire	0.00445501	en
trusted	0.737446	fakeNews	0.251358	satire	0.0112257	en
trusted	0.975944	fakeNews	0.02134	satire	0.00274586	en
trusted	0.706833	fakeNews	0.273577	satire	0.0196201	en
trusted	0.962343	fakeNews	0.0330553	satire	0.00463225	en
trusted	0.616825	fakeNews	0.366043	satire	0.0171622	en
trusted	0.827549	fakeNews	0.162464	satire	0.010017	en
trusted	0.470065	fakeNews	0.512584	satire	0.0173806	en
trusted	0.226066	fakeNews	0.745671	satire	0.028293	en
trusted	0.940076	fakeNews	0.0558531	satire	0.00410077	en
trusted	0.965315	fakeNews	0.0318907	satire	0.00282404	en
trusted	0.900695	fakeNews	0.0909726	satire	0.00836285	en
trusted	0.63891	fakeNews	0.346141	satire	0.0149785	en
trusted	0.949838	fakeNews	0.0460588	satire	0.00413347	en
trusted	0.968567	fakeNews	0.0285165	satire	0.00294623	en
trusted	0.952324	fakeNews	0.0434013	satire	0.00430428	en
trusted	0.896796	fakeNews	0.0944488	satire	0.00878496	en
trusted	0.870746	fakeNews	0.122974	satire	0.00630925	en
trusted	0.839879	fakeNews	0.149115	satire	0.0110363	en
trusted	0.341579	fakeNews	0.639145	satire	0.0193064	en
trusted	0.133263	fakeNews	0.856296	satire	0.0104709	en
trusted	0.946032	fakeNews	0.0505686	satire	0.00342978	en
trusted	0.0937968	fakeNews	0.89024	satire	0.0159929	en
trusted	0.971451	fakeNews	0.0255153	satire	0.0030636	en
trusted	0.901474	fakeNews	0.0890294	satire	0.00952706	en
trusted	0.297913	fakeNews	0.677525	satire	0.0245919	en
trusted	0.979009	fakeNews	0.0165171	satire	0.00450418	en
trusted	0.73673	fakeNews	0.253346	satire	0.00995403	en
trusted	0.859024	fakeNews	0.132349	satire	0.00865701	en
trusted	0.592384	fakeNews	0.389549	satire	0.0180967	en
trusted	0.190455	fakeNews	0.78908	satire	0.020495	en
trusted	0.556657	fakeNews	0.424681	satire	0.018692	en
trusted	0.917661	fakeNews	0.0776193	satire	0.00474941	en
trusted	0.973569	fakeNews	0.0203502	satire	0.00611096	en
trusted	0.838611	fakeNews	0.150502	satire	0.0109164	en
trusted	0.8554	fakeNews	0.133298	satire	0.0113318	en
trusted	0.926029	fakeNews	0.0672364	satire	0.00676494	en
trusted	0.559456	fakeNews	0.430278	satire	0.0102965	en
trusted	0.171734	fakeNews	0.750927	satire	0.0773691	en
trusted	0.0707095	fakeNews	0.917846	satire	0.0114743	en
trusted	0.738156	fakeNews	0.248911	satire	0.0129638	en
trusted	0.00359612	fakeNews	0.991346	satire	0.00508814	en
trusted	0.240457	fakeNews	0.744256	satire	0.0153169	en
trusted	0.568212	fakeNews	0.411889	satire	0.0199297	en
trusted	0.610071	fakeNews	0.372098	satire	0.0178611	en
trusted	0.939127	fakeNews	0.0536924	satire	0.00721041	en
trusted	0.162881	fakeNews	0.814446	satire	0.0227033	en
trusted	0.777292	fakeNews	0.212253	satire	0.010485	en
trusted	0.344158	fakeNews	0.624286	satire	0.0315859	en
trusted	0.896931	fakeNews	0.0927933	satire	0.0103062	en
trusted	0.831921	fakeNews	0.161902	satire	0.00620733	en
trusted	0.737227	fakeNews	0.249378	satire	0.0134251	en
trusted	0.80291	fakeNews	0.18649	satire	0.0106299	en
trusted	0.149713	fakeNews	0.78686	satire	0.0634573	en
trusted	0.904294	fakeNews	0.0889729	satire	0.00676333	en
trusted	0.346959	fakeNews	0.637704	satire	0.0153667	en
trusted	0.129894	fakeNews	0.852684	satire	0.0174528	en
trusted	0.382877	fakeNews	0.598714	satire	0.018439	en
trusted	0.181751	fakeNews	0.8017	satire	0.0165787	en
trusted	0.0249502	fakeNews	0.963996	satire	0.0110843	en
trusted	0.355822	fakeNews	0.622809	satire	0.0213989	en
trusted	0.930168	fakeNews	0.0635898	satire	0.00627187	en
trusted	0.901033	fakeNews	0.089465	satire	0.00953195	en
trusted	0.104699	fakeNews	0.880811	satire	0.0145203	en
trusted	0.286282	fakeNews	0.697881	satire	0.0158667	en
trusted	0.9843	fakeNews	0.0137004	satire	0.00202916	en
trusted	0.883798	fakeNews	0.106869	satire	0.00936355	en
trusted	0.376729	fakeNews	0.61043	satire	0.0128709	en
trusted	0.858689	fakeNews	0.132277	satire	0.00906481	en
trusted	0.931335	fakeNews	0.0618981	satire	0.00679681	en
trusted	0.898526	fakeNews	0.0937866	satire	0.00771719	en
trusted	0.381451	fakeNews	0.598542	satire	0.020037	en
trusted	0.942226	fakeNews	0.05221	satire	0.00559354	en
trusted	0.321374	fakeNews	0.66171	satire	0.0169465	en
trusted	0.808211	fakeNews	0.182479	satire	0.00933943	en
trusted	0.342669	fakeNews	0.641882	satire	0.0154791	en
trusted	0.974534	fakeNews	0.021975	satire	0.00352098	en
trusted	0.894712	fakeNews	0.0985728	satire	0.00674539	en
trusted	0.454273	fakeNews	0.529866	satire	0.0158915	en
trusted	0.300627	fakeNews	0.67986	satire	0.019543	en
trusted	0.705142	fakeNews	0.281538	satire	0.0133498	en
trusted	0.932218	fakeNews	0.0584979	satire	0.00931441	en
trusted	0.896244	fakeNews	0.097073	satire	0.00671311	en
trusted	0.793499	fakeNews	0.190625	satire	0.0159064	en
trusted	0.216376	fakeNews	0.763603	satire	0.0200518	en
trusted	0.903201	fakeNews	0.0881515	satire	0.00867749	en
trusted	0.991845	fakeNews	0.00653643	satire	0.00164868	en
trusted	0.919922	fakeNews	0.0746522	satire	0.00545615	en
trusted	0.888853	fakeNews	0.100747	satire	0.0104302	en
trusted	0.707997	fakeNews	0.281206	satire	0.0108263	en
trusted	0.960868	fakeNews	0.0345459	satire	0.00461654	en
trusted	0.294889	fakeNews	0.691458	satire	0.0136837	en
trusted	0.903649	fakeNews	0.0880858	satire	0.00829487	en
trusted	0.786957	fakeNews	0.20087	satire	0.0122025	en
trusted	0.771941	fakeNews	0.215063	satire	0.013026	en
trusted	0.954602	fakeNews	0.0426166	satire	0.0028118	en
trusted	0.900303	fakeNews	0.0928268	satire	0.00689981	en
trusted	0.218932	fakeNews	0.73757	satire	0.0435286	en
trusted	0.740527	fakeNews	0.222753	satire	0.0367506	en
trusted	0.940669	fakeNews	0.0538916	satire	0.00546936	en
trusted	0.978073	fakeNews	0.0197138	satire	0.00224309	en
trusted	0.309666	fakeNews	0.677922	satire	0.0124411	en
trusted	0.964649	fakeNews	0.0315275	satire	0.00385319	en
trusted	0.79133	fakeNews	0.197781	satire	0.0109183	en
trusted	0.805123	fakeNews	0.171153	satire	0.0237539	en
trusted	0.664917	fakeNews	0.32635	satire	0.00876332	en
trusted	0.958235	fakeNews	0.036374	satire	0.00542111	en
trusted	0.961496	fakeNews	0.0341106	satire	0.00442364	en
trusted	0.885813	fakeNews	0.108368	satire	0.0058496	en
trusted	0.864357	fakeNews	0.126478	satire	0.00919467	en
trusted	0.894494	fakeNews	0.0968204	satire	0.00871539	en
trusted	0.833397	fakeNews	0.146005	satire	0.0206278	en
trusted	0.875921	fakeNews	0.114223	satire	0.00988608	en
trusted	0.653348	fakeNews	0.336571	satire	0.0101111	en
trusted	0.982257	fakeNews	0.0144606	satire	0.00331287	en
trusted	0.249959	fakeNews	0.738319	satire	0.0117523	en
trusted	0.728588	fakeNews	0.261332	satire	0.0101095	en
trusted	0.956706	fakeNews	0.037996	satire	0.00532787	en
trusted	0.803476	fakeNews	0.189012	satire	0.00754219	en
trusted	0.707236	fakeNews	0.281143	satire	0.0116508	en
trusted	0.919902	fakeNews	0.0756239	satire	0.00450416	en
trusted	0.899007	fakeNews	0.0950341	satire	0.00598925	en
trusted	0.913944	fakeNews	0.0732821	satire	0.0128041	en
trusted	0.747068	fakeNews	0.234028	satire	0.0189339	en
trusted	0.929518	fakeNews	0.0605071	satire	0.010005	en
trusted	0.991886	fakeNews	0.00712651	satire	0.0010176	en
trusted	0.184223	fakeNews	0.792893	satire	0.0229139	en
trusted	0.927565	fakeNews	0.0650455	satire	0.0074195	en
trusted	0.961838	fakeNews	0.0344351	satire	0.00375646	en
trusted	0.889801	fakeNews	0.102378	satire	0.00785021	en
trusted	0.879009	fakeNews	0.113334	satire	0.00768655	en
trusted	0.888448	fakeNews	0.101959	satire	0.00962282	en
trusted	0.876395	fakeNews	0.114335	satire	0.00929994	en
trusted	0.822886	fakeNews	0.165522	satire	0.0116211	en
trusted	0.90684	fakeNews	0.0870375	satire	0.00615214	en
trusted	0.925442	fakeNews	0.0686943	satire	0.00589321	en
trusted	0.882202	fakeNews	0.110162	satire	0.00766645	en
trusted	0.496119	fakeNews	0.486132	satire	0.0177795	en
trusted	0.772079	fakeNews	0.216855	satire	0.011096	en
trusted	0.361611	fakeNews	0.625589	satire	0.0128307	en
trusted	0.113259	fakeNews	0.875558	satire	0.0112132	en
trusted	0.925811	fakeNews	0.0675781	satire	0.00664145	en
trusted	0.0607588	fakeNews	0.912425	satire	0.0268457	en
trusted	0.811944	fakeNews	0.179577	satire	0.00850912	en
trusted	0.71174	fakeNews	0.270207	satire	0.0180828	en
trusted	0.0782623	fakeNews	0.888817	satire	0.0329507	en
trusted	0.544411	fakeNews	0.442874	satire	0.0127447	en
trusted	0.0980989	fakeNews	0.886286	satire	0.0156447	en
trusted	0.0810782	fakeNews	0.902125	satire	0.0168266	en
trusted	0.704324	fakeNews	0.282831	satire	0.0128756	en
trusted	0.969526	fakeNews	0.0263272	satire	0.00417671	en
trusted	0.515976	fakeNews	0.459528	satire	0.0245258	en
trusted	0.857911	fakeNews	0.135292	satire	0.00682723	en
trusted	0.928032	fakeNews	0.0675878	satire	0.00441056	en
trusted	0.892498	fakeNews	0.100327	satire	0.00720538	en
trusted	0.792103	fakeNews	0.198134	satire	0.00979304	en
trusted	0.974584	fakeNews	0.0232305	satire	0.00221525	en
trusted	0.797794	fakeNews	0.193959	satire	0.00827666	en
trusted	0.172318	fakeNews	0.804194	satire	0.0235171	en
trusted	0.783268	fakeNews	0.204003	satire	0.0127589	en
trusted	0.877849	fakeNews	0.11107	satire	0.0111117	en
trusted	0.150593	fakeNews	0.827817	satire	0.0216192	en
trusted	0.976072	fakeNews	0.0205508	satire	0.00340748	en
trusted	0.647732	fakeNews	0.331673	satire	0.0206249	en
trusted	0.134385	fakeNews	0.846884	satire	0.0187601	en
trusted	0.949295	fakeNews	0.0458815	satire	0.0048534	en
trusted	0.485436	fakeNews	0.499627	satire	0.014967	en
trusted	0.480784	fakeNews	0.501779	satire	0.0174664	en
trusted	0.581525	fakeNews	0.396127	satire	0.0223775	en
trusted	0.898276	fakeNews	0.0950628	satire	0.00669169	en
trusted	0.970042	fakeNews	0.025733	satire	0.00425463	en
trusted	0.74804	fakeNews	0.247037	satire	0.00495301	en
trusted	0.954039	fakeNews	0.0426199	satire	0.00337099	en
trusted	0.911201	fakeNews	0.0813998	satire	0.00742893	en
trusted	0.208395	fakeNews	0.771489	satire	0.0201461	en
trusted	0.960847	fakeNews	0.0348658	satire	0.00431735	en
trusted	0.981295	fakeNews	0.0161499	satire	0.00258464	en
trusted	0.888324	fakeNews	0.102817	satire	0.00888911	en
trusted	0.620542	fakeNews	0.367065	satire	0.0124235	en
trusted	0.338985	fakeNews	0.641642	satire	0.0194027	en
trusted	0.85766	fakeNews	0.128635	satire	0.0137351	en
trusted	0.255185	fakeNews	0.719322	satire	0.0255225	en
trusted	0.934099	fakeNews	0.0600897	satire	0.00584127	en
trusted	0.912068	fakeNews	0.0825615	satire	0.00540045	en
trusted	0.606555	fakeNews	0.377332	satire	0.0161434	en
trusted	0.385998	fakeNews	0.585481	satire	0.0285511	en
trusted	0.268634	fakeNews	0.68814	satire	0.0432568	en
trusted	0.858298	fakeNews	0.134428	satire	0.0073045	en
trusted	0.872666	fakeNews	0.115982	satire	0.0113823	en
trusted	0.973124	fakeNews	0.0221206	satire	0.0047852	en
trusted	0.309465	fakeNews	0.667407	satire	0.0231583	en
trusted	0.941685	fakeNews	0.05228	satire	0.00606475	en
trusted	0.932909	fakeNews	0.0617709	satire	0.00535033	en
trusted	0.137035	fakeNews	0.849812	satire	0.0131835	en
trusted	0.168672	fakeNews	0.81697	satire	0.0143888	en
trusted	0.919416	fakeNews	0.0718154	satire	0.00879912	en
trusted	0.956684	fakeNews	0.0385522	satire	0.00479418	en
trusted	0.729987	fakeNews	0.253809	satire	0.0162343	en
trusted	0.128759	fakeNews	0.86001	satire	0.0112611	en
trusted	0.945685	fakeNews	0.0488551	satire	0.0054899	en
trusted	0.353434	fakeNews	0.631199	satire	0.0153966	en
trusted	0.727878	fakeNews	0.26274	satire	0.00941133	en
trusted	0.159428	fakeNews	0.811288	satire	0.0293143	en
trusted	0.777966	fakeNews	0.211598	satire	0.0104654	en
trusted	0.824921	fakeNews	0.166864	satire	0.0082447	en
trusted	0.326772	fakeNews	0.648425	satire	0.024833	en
trusted	0.32366	fakeNews	0.662882	satire	0.0134879	en
trusted	0.387235	fakeNews	0.601179	satire	0.011616	en
trusted	0.313554	fakeNews	0.66067	satire	0.0258056	en
trusted	0.161314	fakeNews	0.822316	satire	0.0163997	en
trusted	0.863667	fakeNews	0.126154	satire	0.0102087	en
trusted	0.963525	fakeNews	0.0320866	satire	0.00441852	en
trusted	0.911564	fakeNews	0.0771264	satire	0.0113394	en
trusted	0.904423	fakeNews	0.0904081	satire	0.00519845	en
trusted	0.910322	fakeNews	0.0849886	satire	0.00471979	en
trusted	0.792182	fakeNews	0.195199	satire	0.0126493	en
trusted	0.8675	fakeNews	0.12046	satire	0.0120702	en
trusted	0.0444468	fakeNews	0.942276	satire	0.0133072	en
trusted	0.261323	fakeNews	0.716037	satire	0.0226707	en
trusted	0.71482	fakeNews	0.275362	satire	0.00984871	en
trusted	0.871062	fakeNews	0.119016	satire	0.00995202	en
trusted	0.946642	fakeNews	0.0496355	satire	0.00375211	en
trusted	0.944609	fakeNews	0.0524572	satire	0.00296346	en
trusted	0.906111	fakeNews	0.0884027	satire	0.00551673	en
trusted	0.938547	fakeNews	0.0536622	satire	0.00782052	en
trusted	0.978069	fakeNews	0.0196367	satire	0.00232402	en
trusted	0.859119	fakeNews	0.130989	satire	0.00992208	en
trusted	0.732782	fakeNews	0.251908	satire	0.0153395	en
trusted	0.9311	fakeNews	0.0631827	satire	0.00574725	en
trusted	0.179232	fakeNews	0.805947	satire	0.0148509	en
trusted	0.918116	fakeNews	0.0736272	satire	0.00828721	en
trusted	0.223316	fakeNews	0.748005	satire	0.0287094	en
trusted	0.490254	fakeNews	0.499567	satire	0.010209	en
trusted	0.686455	fakeNews	0.304551	satire	0.00902393	en
trusted	0.279179	fakeNews	0.683946	satire	0.0369057	en
trusted	0.793261	fakeNews	0.195407	satire	0.0113619	en
trusted	0.528235	fakeNews	0.439716	satire	0.0320785	en
trusted	0.898894	fakeNews	0.0937402	satire	0.0073958	en
trusted	0.744446	fakeNews	0.242637	satire	0.0129472	en
trusted	0.861459	fakeNews	0.130132	satire	0.00843923	en
trusted	0.0971375	fakeNews	0.890785	satire	0.012107	en
trusted	0.834542	fakeNews	0.155236	satire	0.0102517	en
trusted	0.971947	fakeNews	0.0254313	satire	0.00265229	en
trusted	0.904912	fakeNews	0.0868078	satire	0.00830989	en
trusted	0.925108	fakeNews	0.0690123	satire	0.00590927	en
trusted	0.324837	fakeNews	0.656106	satire	0.0190865	en
trusted	0.668977	fakeNews	0.313556	satire	0.0174969	en
trusted	0.860072	fakeNews	0.130717	satire	0.00924046	en
trusted	0.752775	fakeNews	0.233833	satire	0.0134229	en
trusted	0.962382	fakeNews	0.0347744	satire	0.00287381	en
trusted	0.966073	fakeNews	0.0299058	satire	0.00405159	en
trusted	0.635574	fakeNews	0.350371	satire	0.0140843	en
trusted	0.562479	fakeNews	0.409471	satire	0.0280807	en
trusted	0.107145	fakeNews	0.878941	satire	0.0139435	en
trusted	0.769499	fakeNews	0.221814	satire	0.00871696	en
trusted	0.904965	fakeNews	0.0884451	satire	0.00661967	en
trusted	0.990759	fakeNews	0.00825652	satire	0.0010142	en
trusted	0.907636	fakeNews	0.0869399	satire	0.00545458	en
trusted	0.0424186	fakeNews	0.946969	satire	0.0106422	en
trusted	0.2457	fakeNews	0.738082	satire	0.016248	en
trusted	0.757886	fakeNews	0.229986	satire	0.0121577	en
trusted	0.970952	fakeNews	0.0248169	satire	0.00426075	en
trusted	0.461127	fakeNews	0.512789	satire	0.0261143	en
trusted	0.893631	fakeNews	0.100063	satire	0.00633544	en
trusted	0.908851	fakeNews	0.0849492	satire	0.00622937	en
trusted	0.610267	fakeNews	0.372824	satire	0.0169392	en
trusted	0.741717	fakeNews	0.24297	satire	0.0153429	en
trusted	0.800204	fakeNews	0.18806	satire	0.0117658	en
trusted	0.905544	fakeNews	0.0877783	satire	0.00670797	en
trusted	0.98054	fakeNews	0.0170814	satire	0.00240853	en
trusted	0.375179	fakeNews	0.581338	satire	0.0435135	en
trusted	0.913954	fakeNews	0.0797731	satire	0.00630251	en
trusted	0.945685	fakeNews	0.0503043	satire	0.00404029	en
trusted	0.222614	fakeNews	0.746203	satire	0.0312135	en
trusted	0.840853	fakeNews	0.150164	satire	0.0090125	en
trusted	0.852043	fakeNews	0.13788	satire	0.0101067	en
trusted	0.698606	fakeNews	0.285751	satire	0.0156727	en
trusted	0.440572	fakeNews	0.549171	satire	0.0102867	en
trusted	0.228256	fakeNews	0.747369	satire	0.0244051	en
trusted	0.881801	fakeNews	0.110074	satire	0.0081548	en
